"Date","Time","Station","Model","System","Economy","Faction","FactionState","Government"
,,Barjavel Station,Coriolis,HIP 33368,Industrial,Privateer's Alliance,Boom,Confederacy
,,Barjavel Station,Coriolis,HIP 33368,Industrial,Privateer's Alliance,Boom,Confederacy
,,Barjavel Station,Coriolis,HIP 33368,Industrial,Privateer's Alliance,Boom,Confederacy
,,Barjavel Station,Coriolis,HIP 33368,Industrial,Privateer's Alliance,Boom,Confederacy
,,Barjavel Station,Coriolis,HIP 33368,Industrial,Privateer's Alliance,Boom,Confederacy
,,Barjavel Station,Coriolis,HIP 33368,Industrial,Privateer's Alliance,Boom,Confederacy
23-January-3303,21:15,Barjavel Station,Coriolis,HIP 33368,Industrial,Privateer's Alliance,Boom,Confederacy
23-January-3303,22:12,Barjavel Station,Coriolis,HIP 33368,Industrial,Privateer's Alliance,Boom,Confederacy
26-January-3303,21:19,Paradiso Outpost,Orbis,17 Draconis,Service,Jet Bridge Inc,Investment,Corporate
27-January-3303,19:32,Roberts Port,Coriolis,Fedmich,Industrial,Fedmich Electronics Partners,Boom,Corporate
27-January-3303,21:05,Ron Hubbard Dock,Outpost,Fedmich,Industrial,Walmiri Purple Universal Dev,Civil Unrest,Corporate
28-January-3303,13:05,Roberts Port,Coriolis,Fedmich,Industrial,Fedmich Electronics Partners,Boom,Corporate
28-January-3303,17:35,Roberts Port,Coriolis,Fedmich,Industrial,Fedmich Electronics Partners,Retreat,Corporate
